Country,Year,index,temp70,temp45,temp26,temp70_smoothed,temp45_smoothed,temp26_smoothed,GtCO2e_cumsum70,abatement70,temp_diff70,GtCO2e_cumsum45,abatement45,temp_diff45,GtCO2e_cumsum26,abatement26,temp_diff26
TCA,2090,1915,28.00662440547239,27.056896746600138,26.40118165192783,27.981625459652975,27.09094665912827,26.385445076416453,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.8906788005247037,2378.9372821313204,5644.681686187143,-1.596180383236522
TCA,2100,1916,28.27251163058813,27.17604132758249,26.36633961995445,28.284656820221947,27.168975223186422,26.361412300682797,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.1156815970355254,2326.220102831605,7212.64054543454,-1.9232445195391499
TCD,2020,1917,27.08007864725754,27.376016722380847,27.103678862747838,27.173088094196213,27.21501195817364,27.264350697456845,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.04192386397742709,762.063433797282,80.83321514643865,0.09126260326063118
TCD,2030,1918,27.510600927316474,27.528824187493917,27.57419256329095,27.574215275457203,27.505047680751986,27.511730175263395,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.06916759470521683,1230.5399546264935,337.5379069311025,-0.0624851001938076
TCD,2040,1919,28.024234175610818,27.801274162288987,27.93117698486205,27.97693650056908,27.790781235158637,27.735585213353655,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.18615526541044503,1636.1994542882417,771.3087360762788,-0.24135128721542642
TCD,2050,1920,28.274974555896605,28.08884629554328,27.94766111932373,28.393099327371175,28.044946756483526,27.850258383829853,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.34815257088764895,1966.493090080031,1370.546192222775,-0.5428409435413215
TCD,2060,1921,28.886900993346504,28.253143331379192,27.75173465095158,28.801542150690366,28.283094947590065,27.907548040908733,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5184472031003011,2196.103053490544,2153.2114435185867,-0.8939941097816337
TCD,2070,1922,29.155066627501633,28.525254626388868,27.955968268219507,29.229768757507145,28.509106740248047,27.925313310799716,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7206620172590981,2327.987341173351,3121.86500626756,-1.3044554467074292
TCD,2080,1923,29.680842160814066,28.733690167705458,28.081331190695117,29.660602517997415,28.715432355174627,27.9637535404083,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9451701628227873,2383.706679066941,4280.679425346609,-1.696848977589113
TCD,2090,1924,30.0949599386814,28.96402813560028,27.743499171844494,30.104188802229462,28.88473246603185,28.035235227163405,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.219456336197613,2378.9372821313204,5644.681686187143,-2.0689535750660575
TCD,2100,1925,30.55382615913168,28.99805599237964,28.185324379970112,30.550288595746647,29.051697653865276,28.093845030900667,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.4985909418813712,2326.220102831605,7212.64054543454,-2.45644356484598
TGO,2020,1926,26.14517362499678,26.21732474297888,26.095708084617314,26.139404584842,26.166617645234492,26.224112812036317,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.027213060392490718,762.063433797282,80.83321514643865,0.08470822719431581
TGO,2030,1927,26.44785521945361,26.414938886413807,26.55589885665709,26.513099222212052,26.426843019341167,26.392861864906862,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.08625620287088509,1230.5399546264935,337.5379069311025,-0.12023735730518936
TGO,2040,1928,26.939047388177077,26.641831160870492,26.59337857158229,26.885447974007864,26.692148891414735,26.554742183805306,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.19329908259312845,1636.1994542882417,771.3087360762788,-0.33070579020255764
TGO,2050,1929,27.21881299836018,26.94773375232888,26.69913839940254,27.254836534970853,26.946119982690377,26.647046348918145,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.308716552280476,1966.493090080031,1370.546192222775,-0.6077901860527071
TGO,2060,1930,27.680535417258213,27.28668974111945,26.691163516927595,27.602066530330134,27.19333909421869,26.6903978897312,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.4087274361114446,2196.103053490544,2153.2114435185867,-0.9116686405989327
TGO,2070,1931,27.86147335085334,27.315852075157768,26.694807444312907,27.960127661959568,27.44492624575355,26.68378704514179,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5152014162060183,2327.987341173351,3121.86500626756,-1.2763406168177767
TGO,2080,1932,28.336402247247506,27.785072473955353,26.900604280896413,28.306834295841703,27.634390351704873,26.655828570120775,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.6724439441368304,2383.706679066941,4280.679425346609,-1.6510057257209283
TGO,2090,1933,28.690924754659928,27.857444257398285,26.591562737495998,28.647730707820138,27.77811164888847,26.62658543589575,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.8696190589316686,2378.9372821313204,5644.681686187143,-2.0211452719243894
TGO,2100,1934,28.95449035835524,27.822173072684578,26.607262616329336,28.98817080012924,27.9133762496668,26.594015283020937,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.074794550462439,2326.220102831605,7212.64054543454,-2.3941555171083024
THA,2020,1935,24.72046511836923,24.578090429555207,24.61229109061859,24.64021581261563,24.657760226712682,24.702977768955073,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.017544414097052652,762.063433797282,80.83321514643865,0.06276195633944326
THA,2030,1936,24.9373350332922,24.971901340740924,24.898114148288446,24.947523483944877,24.863536110346335,24.87897813691265,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.0839873735985428,1230.5399546264935,337.5379069311025,-0.06854534703222726
THA,2040,1937,25.325431279727784,24.982137063879325,25.259072759043377,25.249837417514428,25.081101353962385,25.049567656057974,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.16873606355204274,1636.1994542882417,771.3087360762788,-0.20026976145645392
THA,2050,1938,25.569713573092507,25.690248527611608,25.104513264364854,25.532621750428646,25.328494755813942,25.20004364307728,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.20412699461470396,1966.493090080031,1370.546192222775,-0.3325781073513667
THA,2060,1939,25.77410388724701,25.57746372886672,25.326764203723332,25.79283645644267,25.58319054773193,25.295786466607826,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.20964590871074051,2196.103053490544,2153.2114435185867,-0.4970499898348457
THA,2070,1940,26.03752624529648,26.00407980507642,25.54959111883411,26.031053476279858,25.809188991725247,25.34951436321272,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.2218644845546116,2327.987341173351,3121.86500626756,-0.6815391130671387
THA,2080,1941,26.271974835454568,25.985168918843684,25.36178064566735,26.40237295489235,25.927113132285086,25.382595273263117,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.4752598226072635,2383.706679066941,4280.679425346609,-1.0197776816292325
THA,2090,1942,26.949728139124787,25.9909364110275,25.33334599054665,26.74900734744947,25.968959422481742,25.37707891202409,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.7800479249677288,2378.9372821313204,5644.681686187143,-1.3719284354253816
THA,2100,1943,27.097642104330415,25.95318676327069,25.401688674075487,27.09532157425727,25.992224048443028,25.37057691719294,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.103097525814242,2326.220102831605,7212.64054543454,-1.7247446570643312
TJK,2020,1944,10.958079229284408,11.303189073424367,10.899202062726163,10.914170256583914,11.007707824862932,11.054052337757627,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.09353756827901805,762.063433797282,80.83321514643865,0.13988208117371315
TJK,2030,1945,11.128343993975355,11.07604180752376,11.354371915766862,11.296266798427867,11.222874242816443,11.178385473839512,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.07339255561142366,1230.5399546264935,337.5379069311025,-0.11788132458835499
TJK,2040,1946,11.355859263334377,11.020968163037455,11.289886694926011,11.692263571137476,11.450660260092045,11.306475221217495,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.24160331104543076,1636.1994542882417,771.3087360762788,-0.3857883499199808
TJK,2050,1947,12.276988100288937,11.63212515896397,11.792320243585369,12.147901236990684,11.735846683151538,11.403569647503197,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.41205455383914646,1966.493090080031,1370.546192222775,-0.7443315894874871
TJK,2060,1948,12.695661317869824,12.209909811797566,11.588964030616479,12.659749694469824,12.048262749572448,11.481236292389463,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.6114869448973757,2196.103053490544,2153.2114435185867,-1.1785134020803607
TJK,2070,1949,13.087160447796618,12.381801779351939,11.484545924448977,13.145456025330937,12.364353927513791,11.52848802011998,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7811020978171452,2327.987341173351,3121.86500626756,-1.616968005210957
TJK,2080,1950,13.603740494064361,12.537963925687453,11.553672004519246,13.595605902628845,12.655368087613471,11.480106295508147,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9402378150153741,2383.706679066941,4280.679425346609,-2.1154996071206984
TJK,2090,1951,14.17408842719101,13.022161111395418,11.34604947422961,14.009967213362803,12.933888232132128,11.45334323802886,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.0760789812306744,2378.9372821313204,5644.681686187143,-2.5566239753339435
TJK,2100,1952,14.319022625656515,13.200004186180003,11.459875111411536,14.42426897652609,13.222264943533183,11.423345879861442,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.2020040329929067,2326.220102831605,7212.64054543454,-3.000923096664648
TKL,2020,1953,27.978764065829214,27.990671701142304,27.877236244895265,27.958287557084912,27.97841065848271,27.988808471421333,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.020123101397796717,762.063433797282,80.83321514643865,0.0305209143364209
TKL,2030,1954,28.220515894006823,28.1693387632017,28.228007111726008,28.201772010939475,28.168698763181517,28.122939299645854,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.03307324775795806,1230.5399546264935,337.5379069311025,-0.07883271129362157
TKL,2040,1955,28.464671880548675,28.36238759358726,28.2381486834902,28.442682759720505,28.355678084855974,28.251657512904835,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.08700467486453078,1636.1994542882417,771.3087360762788,-0.1910252468156699
TKL,2050,1956,28.674890984429275,28.549776826081477,28.455123166684775,28.670431483939126,28.510108004000063,28.325565111434745,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.1603234799390627,1966.493090080031,1370.546192222775,-0.3448663725043808
TKL,2060,1957,28.87838874585703,28.63649948582507,28.393633894486882,28.92958107702831,28.639491297937404,28.360212207264134,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.2900897790909056,2196.103053490544,2153.2114435185867,-0.5693688697641761
TKL,2070,1958,29.025592210557747,28.762755895544004,28.36934051513674,29.1985414260216,28.737436133019614,28.348173622947584,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.4611052930019852,2327.987341173351,3121.86500626756,-0.8503678030740147
TKL,2080,1959,29.499543068625734,28.84286998401991,28.200405375162784,29.471485009703823,28.797913666239943,28.315657919046085,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.6735713434638804,2383.706679066941,4280.679425346609,-1.1558270906577377
TKL,2090,1960,29.744852532280838,28.84639270923758,28.306945066098837,29.732101110253726,28.82239598606649,28.288876889809956,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.9097051241872371,2378.9372821313204,5644.681686187143,-1.4432242204437706
TKL,2100,1961,29.966673787434917,28.808411746554928,28.26892327202693,29.981339454692026,28.841214059655083,28.265786183132356,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.140125395036943,2326.220102831605,7212.64054543454,-1.7155532715596706
TKM,2020,1962,18.26843987671676,18.618736210982153,18.044896460812076,18.238023354495176,18.30995612573045,18.323280264346888,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.07193277123527508,762.063433797282,80.83321514643865,0.08525690985171153
TKM,2030,1963,18.449167842227023,18.371374826383597,18.677038220230948,18.55612684903716,18.49438560842039,18.505636352121883,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.06174124061676878,1230.5399546264935,337.5379069311025,-0.05049049691527685
TKM,2040,1964,18.708956129556427,18.21685474897396,18.73462613885685,18.881549375345358,18.68471681643316,18.682163471766895,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.19683255891219886,1636.1994542882417,771.3087360762788,-0.1993859035784631
TKM,2050,1965,19.30171238290582,18.821157770916244,18.85489327320802,19.258069540253107,18.897772056850215,18.83408484201062,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.360297483402892,1966.493090080031,1370.546192222775,-0.42398469824248863
TKM,2060,1966,19.64920951182535,19.25984895042668,18.94002721469473,19.70151433847215,19.121273409322676,18.919497528381587,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5802409291494754,2196.103053490544,2153.2114435185867,-0.782016810090564
TKM,2070,1967,20.16453193168591,19.30318254558581,18.477712376654786,20.16959573637008,19.40504309449643,18.860085296099587,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7645526418736495,2327.987341173351,3121.86500626756,-1.3095104402704933
TKM,2080,1968,20.64760354988771,19.69362936059943,18.954043973312775,20.610838886096268,19.68146650940356,18.798242969724505,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.929372376692708,2383.706679066941,4280.679425346609,-1.8125959163717624
TKM,2090,1969,21.202731433242935,20.00923151314093,18.625408997393997,20.994200738225555,19.967206557826547,18.72497102155519,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.026994180399008,2378.9372821313204,5644.681686187143,-2.269229716670363
TKM,2100,1970,21.288153786660274,20.227252244129907,18.67987101741992,21.37796896294102,20.25434953061675,18.646295515746573,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.1236194323242685,2326.220102831605,7212.64054543454,-2.7316734471944457
TLS,2020,1971,26.888361289284468,26.960035751805183,26.878883038145148,26.89458471016603,26.869866544378528,26.91463869047218,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,-0.02471816578750108,762.063433797282,80.83321514643865,0.020053980306151686
TLS,2030,1972,26.969867678041833,27.076356223777516,26.937265579788797,27.11525149983893,27.040296379457303,26.98763681605385,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.07495512038162744,1230.5399546264935,337.5379069311025,-0.12761468378507956
TLS,2040,1973,27.339389361757245,27.170318048650593,27.126805068507363,27.33651279481368,27.212005143045342,27.059691805420368,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.12450765176833656,1636.1994542882417,771.3087360762788,-0.2768209893933111
TLS,2050,1974,27.52945268419056,27.503976157859544,27.14030552616828,27.583739179612305,27.3876420732308,27.125802615673145,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.19609710638150446,1966.493090080031,1370.546192222775,-0.4579365639391604
TLS,2060,1975,27.880888412937995,27.518743017948058,27.17730726762254,27.858985113136562,27.56803489261587,27.177307267618687,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.29095022052069197,2196.103053490544,2153.2114435185867,-0.6816778455178749
TLS,2070,1976,28.1108091566298,27.760688612196205,27.231510981807023,28.155424956735743,27.722836129678775,27.151183571644438,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.4325888270569678,2327.987341173351,3121.86500626756,-1.004241385091305
TLS,2080,1977,28.474001011703976,27.844606249260202,27.319219092166808,28.45616047735206,27.858714900983202,27.13791842923711,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.5974455763688589,2383.706679066941,4280.679425346609,-1.31824204811495
TLS,2090,1978,28.77304653591582,28.099233387134717,27.117841480396436,28.75445950117123,27.95399127950227,27.11858663228761,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.8004682216689609,2378.9372821313204,5644.681686187143,-1.6358728688836202
TLS,2100,1979,29.036544206407363,27.989339023166256,27.099878777398025,29.05259551078874,28.049345234329717,27.09939953776316,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.003250276459024,2326.220102831605,7212.64054543454,-1.9531959730255828
TON,2020,1980,26.381535061922964,26.4553337328362,26.510205263080042,26.38288155916853,26.419848989508857,26.447774461711642,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.03696743034032579,762.063433797282,80.83321514643865,0.06489290254311086
TON,2030,1981,26.61893813521776,26.365949673122852,26.456716862431303,26.564233118107907,26.521457645018348,26.48315425150808,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.04277547308955931,1230.5399546264935,337.5379069311025,-0.0810788665998281
TON,2040,1982,26.72291393858016,26.626446024576847,26.52003932143705,26.749865990681943,26.62593106779891,26.51906382723337,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.1239349228830342,1636.1994542882417,771.3087360762788,-0.23080216344857263
TON,2050,1983,26.97098637333625,26.721063514992064,26.576763689959513,26.96847292199905,26.75514028808751,26.5320964518993,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.21333263391154134,1966.493090080031,1370.546192222775,-0.4363764700997521
TON,2060,1984,27.248406982421898,26.930826961632953,26.638478504527722,27.198446609492507,26.88375256760434,26.547174015826464,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.31469404188816696,2196.103053490544,2153.2114435185867,-0.6512725936660431
TON,2070,1985,27.358768152307604,27.011639178240763,26.566005961100284,27.421881665414137,27.0087747802722,26.564566700355822,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.4131068851419357,2327.987341173351,3121.86500626756,-0.8573149650583147
TON,2080,1986,27.70182721687088,27.104378116492093,26.55331758441349,27.6320844761411,27.102482089224214,26.559017989139694,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.5296023869168849,2383.706679066941,4280.679425346609,-1.0730664870014053
TON,2090,1987,27.779845739294004,27.25703215422456,26.574399142795162,27.863485491081523,27.15930233929265,26.55694319010655,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.7041831517888717,2378.9372821313204,5644.681686187143,-1.3065423009749715
TON,2100,1988,28.128738233778236,27.169965786404102,26.33147837320966,28.093271048250557,27.216812706377958,26.557239559089453,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-0.8764583418725991,2326.220102831605,7212.64054543454,-1.536031489161104
TTO,2020,1989,26.573135977080398,26.59830581202654,26.604446781042874,26.60003370878593,26.609194871507313,26.656752675362895,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.009161162721383675,762.063433797282,80.83321514643865,0.05671896657696607
TTO,2030,1990,26.812128250687234,26.863301708080172,26.795697643138766,26.837037932121206,26.777448182674284,26.772810271828867,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.0595897494469213,1230.5399546264935,337.5379069311025,-0.06422766029233884
TTO,2040,1991,27.119237402713683,26.906107723351703,26.997339791962617,27.06788557698263,26.94864040879724,26.882038420005312,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.11924516818539033,1636.1994542882417,771.3087360762788,-0.18584715697731724
TTO,2050,1992,27.301078061704306,27.122975780345797,26.907303817183905,27.276238681750943,27.10632161036607,26.953511983885157,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.169917071384873,1966.493090080031,1370.546192222775,-0.3227266978657859
TTO,2060,1993,27.425594352953386,27.30204879298357,26.99784818707093,27.49043764380086,27.25737729506237,26.972790613382337,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.23306034873849057,2196.103053490544,2153.2114435185867,-0.517647030418523
TTO,2070,1994,27.674178342466025,27.345805245858674,27.03643273247615,27.73574463314082,27.41233079814251,26.969052605730536,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.3234138349983091,2327.987341173351,3121.86500626756,-0.7666920274102829
TTO,2080,1995,28.044274208762452,27.586128835967116,26.891618115974218,28.007821945594532,27.545534478810044,26.95699216532396,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.4622874667844883,2383.706679066941,4280.679425346609,-1.050829780270572
TTO,2090,1996,28.33349846733943,27.716230717411772,26.962656769929133,28.27914327547625,27.664384031829282,26.923625302206933,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.6147592436469687,2378.9372821313204,5644.681686187143,-1.3555179732693183
TTO,2100,1997,28.500921715630447,27.73655217488609,26.883328162299286,28.547501860698876,27.78134634397496,26.892818075028316,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-0.7661555167239165,2326.220102831605,7212.64054543454,-1.65468378567056
TUN,2020,1998,18.98801221774205,19.121362087827816,19.26458708525652,19.108468310811396,19.066090656837506,19.09997036033099,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,-0.04237765397389026,762.063433797282,80.83321514643865,-0.008497950480407468
TUN,2030,1999,19.0856166497928,19.054680878620744,19.378496642363256,19.40021426030484,19.25860604860431,19.150413007304948,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.14160821170052884,1230.5399546264935,337.5379069311025,-0.24980125299989098
TUN,2040,2000,19.631593481931638,19.445448150479848,18.99389338066186,19.692037997324913,19.467965525060205,19.20875056810511,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.22407247226470872,1636.1994542882417,771.3087360762788,-0.4832874292198035
TUN,2050,2001,20.087547787728138,19.289862559149384,19.412389550023825,19.995737839720526,19.719359078251344,19.289667840006253,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.27637876146918217,1966.493090080031,1370.546192222775,-0.7060699997142734
TUN,2060,2002,20.256604261628738,20.00976315043184,19.314625368109965,20.34933018684947,19.964649875526977,19.410483302302847,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.38468031132249436,2196.103053490544,2153.2114435185867,-0.9388468845466242
TUN,2070,2003,20.69020269210273,20.222238831335314,19.674126453460822,20.726264929554446,20.167198945869142,19.45415977144065,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5590659836853042,2327.987341173351,3121.86500626756,-1.2721051581137957
TUN,2080,2004,21.126456005547986,20.25372252318209,19.497102943345563,21.16356400606666,20.300483311060237,19.41241715837587,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.863080695006424,2383.706679066941,4280.679425346609,-1.7511468476907908
TUN,2090,2005,21.666356484477173,20.459330824406575,19.30311506901522,21.639148849781044,20.418510612510367,19.248883098275382,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.220638237270677,2378.9372821313204,5644.681686187143,-2.3902657515056625
TUN,2100,2006,22.111470477760506,20.521602655085644,18.986990712322925,22.11812848207063,20.537295159098093,19.060836055023344,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.5808333229725378,2326.220102831605,7212.64054543454,-3.0572924270472868
TUR,2020,2007,12.071352205294462,12.153389266455878,12.560532563141956,12.236672927879743,12.2897850305009,12.309995366891524,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.05311210262115651,762.063433797282,80.83321514643865,0.07332243901178082
TUR,2030,2008,12.470854996061279,12.575622615739892,12.745339988243375,12.596788633744893,12.50809875430499,12.42257261321535,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.0886898794399027,1230.5399546264935,337.5379069311025,-0.17421602052954377
TUR,2040,2009,12.845751982555518,12.637497898073153,12.292804428611845,12.965804995948602,12.731538270443194,12.55091589921736,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.2342667255054085,1636.1994542882417,771.3087360762788,-0.4148890967312422
TUR,2050,2010,13.359785123203828,12.976543097837633,12.725586179050474,13.355908216088809,12.931507334395324,12.629040482244736,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.4244008816934848,1966.493090080031,1370.546192222775,-0.7268677338440721
TUR,2060,2011,13.849800563930792,13.175126279095904,13.228247566762555,13.754095780258961,13.126838124609536,12.687929108793526,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.6272576556494247,2196.103053490544,2153.2114435185867,-1.0661666714654352
TUR,2070,2012,14.09982752542437,13.210613386771586,12.624894045764961,14.144975625934292,13.322322356443244,12.743088345911708,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.8226532694910471,2327.987341173351,3121.86500626756,-1.4018872800225832
TUR,2080,2013,14.528834704494273,13.58285546854422,12.79153597179885,14.565932594276443,13.484528528772014,12.70711672448394,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-1.0814040655044295,2383.706679066941,4280.679425346609,-1.8588158697925028
TUR,2090,2014,14.804429123414641,13.66130883646946,12.732913197385507,15.040375229920986,13.638213824453944,12.618313611655786,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.4021614054670426,2378.9372821313204,5644.681686187143,-2.4220616182652
TUR,2100,2015,15.549178763542793,13.74978493296049,12.427887605862571,15.515989747974137,13.786850432166803,12.52009318053796,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.729139315807334,2326.220102831605,7212.64054543454,-2.9958965674361764
TUV,2020,2016,28.132875985810273,28.132625602953386,28.021510869806487,28.096704758943385,28.123731702004847,28.140455012325777,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.02702694306146114,762.063433797282,80.83321514643865,0.04375025338239169
TUV,2030,2017,28.363460229944323,28.25741249367045,28.38424891719114,28.33924472068567,28.301355251370225,28.26436934353809,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.03788946931544501,1230.5399546264935,337.5379069311025,-0.07487537714758119
TUV,2040,2018,28.5867814959902,28.484312022816074,28.375551073478952,28.5794551453561,28.475284985572248,28.38531743211779,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.1041701597838518,1636.1994542882417,771.3087360762788,-0.19413771323830886
TUV,2050,2019,28.83864633065685,28.657714391637754,28.520521771466314,28.80798073968228,28.622476252186583,28.45643472460298,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.18550448749569526,1966.493090080031,1370.546192222775,-0.3515460150793004
TUV,2060,2020,29.008659963896804,28.72385351007637,28.505316439541925,29.052421739728977,28.748506780341245,28.477607480314823,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.3039149593877326,2196.103053490544,2153.2114435185867,-0.5748142594141541
TUV,2070,2021,29.127517813223402,28.917785192419004,28.49103048819085,29.30212040224037,28.84419021956082,28.459730471807156,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.45793018267955077,2327.987341173351,3121.86500626756,-0.8423899304332139
TUV,2080,2022,29.601650723544058,28.937122368090105,28.32172407670457,29.555619270758587,28.914300017198467,28.43680895269178,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.6413192535601198,2383.706679066941,4280.679425346609,-1.1188103180668065
TUV,2090,2023,29.78796906647861,28.966698936179856,28.472072007921028,29.817543765247308,28.94447921832755,28.411672890331737,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.8730645469197569,2378.9372821313204,5644.681686187143,-1.4058708749155713
